userid,label
1518051,-1
2238947,-1
141807,-1
1092083,-1
4106743,-1
2009608,-1
3713551,-1
6040079,28
403989,-1
141846,71
436770,-1
109095,-1
5712424,-1
2304571,-1
43580,-1
1681996,-1
4500044,-1
9644630,59
10841,-1
3025498,-1
1747555,-1
174696,-1
4172400,-1
10865,-1
6531697,-1
469619,15
404087,-1
567927,-1
1813113,-1
1976952,-1
1026684,-1
7940734,-1
436867,-1
1092229,-1
174746,-1
109213,-1
1747613,-1
3484330,0
2730670,-1
338622,-1
4008639,-1
10332865,-1
10951,-1
1944264,-1
10952,-1
568007,-1
1092302,-1
76506,-1
1485530,-1
961249,38
305904,47
338679,-1
3287801,-1
305914,-1
469754,-1
8760064,-1
5319430,-1
1747721,-1
11018,-1
4008720,-1
11032,-1
11050,-1
76587,-1
207659,-1
174914,-1
3746645,-1
76630,-1
2075479,-1
4828002,-1
3779429,-1
895847,-1
338793,-1
633707,-1
43887,-1
830324,-1
2173814,-1
338808,27
732024,-1
2599805,0
3025795,-1
11141,-1
76678,-1
5024648,-1
1092493,-1
4303757,-1
7416722,-1
207764,-1
1878933,-1
4893589,-1
2141084,-1
994205,-1
2272157,-1
404384,-1
2632610,-1
11179,-1
4959152,-1
699320,-1
109498,-1
2796483,-1
207822,-1
371664,-1
142291,-1
371667,-1
207855,-1
3288047,-1
306163,-1
1616888,-1
10497017,-1
11258,-1
207866,-1
109570,-1
1289220,-1
470023,-1
797705,-1
1649676,-1
2698252,-1
11283,0
44052,-1
1289246,-1
371744,33
109611,-1
1944628,0
2239540,-1
11318,-1
175159,-1
8989748,-1
5352512,-1
2468931,-1
765000,-1
175180,-1
502870,-1
404570,-1
8236122,-1
1387617,-1
142435,20
1092713,-1
2862191,-1
240757,0
502906,-1
1584255,-1
3943555,-1
1387652,-1
11405,-1
76941,-1
3583124,-1
4926616,-1
339100,-1
240799,-1
240800,-1
44194,-1
11436,-1
175277,-1
3517615,-1
2895024,-1
11451,-1
470203,-1
1846467,-1
1748164,-1
1748169,-1
961744,-1
10530003,-1
994516,45
11479,-1
2370778,-1
470245,-1
470247,1
11500,-1
863469,-1
306418,-1
2403574,-1
3124477,-1
1256702,-1
7023870,-1
44294,-1
2567431,56
2403596,-1
77075,-1
404761,-1
1813790,-1
6663460,-1
732456,-1
372009,-1
2141500,-1
1027392,-1
44357,-1
3714374,-1
1617223,12
175442,-1
44374,-1
5221724,-1
44384,-1
3943777,-1
1977699,-1
11640,28
5320074,-1
568722,-1
11669,-1
6073754,0
634270,-1
437665,41
1191330,-1
3026344,-1
1387945,-1
44461,-1
7613885,10
4435390,-1
699839,-1
2862528,-1
1584588,-1
3091921,-1
7024082,-1
77268,-1
667094,-1
667098,0
470491,-1
437732,-1
732646,-1
110065,-1
306683,-1
863748,-1
1027589,-1
2010634,-1
830998,-1
437794,-1
5156390,-1
1060395,-1
1682988,-1
3780141,-1
8269363,-1
7843392,-1
470593,-1
306754,-1
9285188,-1
667209,-1
470611,-1
405080,-1
77405,-1
2928225,63
44645,-1
77415,1
1191541,-1
2698881,-1
732804,-1
863884,-1
6631052,-1
2731672,-1
405154,-1
3255971,-1
4697764,-1
306857,-1
1224363,-1
1715887,-1
6663855,-1
44721,-1
1552053,-1
667329,-1
896705,-1
1519302,-1
2043595,-1
175821,-1
77520,-1
372436,-1
536279,-1
6860509,-1
503523,-1
732900,-1
1060581,-1
2797289,-1
44780,-1
208624,-1
306931,74
438004,-1
2010868,12
7745269,-1
208632,-1
1912569,-1
2567928,-1
1683195,-1
77578,-1
1584917,-1
995100,-1
306988,-1
77615,-1
44850,-1
2010939,-1
3583806,-1
1421119,-1
4501311,-1
1388353,-1
995138,-1
2142020,-1
3518278,0
110418,-1
1552211,0
1584980,-1
12117,-1
208726,-1
2207576,-1
470879,-1
601954,-1
12131,-1
995170,-1
12142,-1
700276,-1
1159038,-1
3944324,-1
470920,-1
5091209,52
4861836,-1
2502541,-1
536466,-1
1552275,-1
2043796,-1
1224600,-1
2371486,-1
77727,-1
2764702,-1
2240430,-1
7942079,63
1978312,-1
12233,-1
12235,-1
3223501,-1
45018,-1
2142174,-1
1126391,-1
1486843,-1
12287,-1
2961409,-1
4304903,5
2437129,-1
4075534,-1
569359,-1
372754,-1
7745554,-1
77864,-1
831549,-1
3387461,-1
1781832,-1
3518551,-1
241752,-1
4010080,-1
471146,-1
9842812,-1
77951,-1
340095,41
12419,-1
471172,-1
12422,-1
471189,-1
4010140,-1
77982,-1
2568350,-1
12448,34
2502817,-1
1519788,-1
12463,-1
1945778,-1
2994366,-1
3715270,-1
1192139,11
2339020,-1
1061069,-1
340175,-1
143568,-1
700625,-1
12500,-1
12502,1
78046,-1
45282,-1
9187561,-1
2044139,0
995566,-1
78063,-1
209135,-1
78069,-1
1126649,25
1945851,15
2011392,-1
1159426,-1
241923,13
1814788,-1
569607,-1
4108551,-1
12560,-1
2863381,-1
12566,-1
2240790,-1
2109727,-1
3944736,-1
2240806,-1
864552,-1
831788,-1
4927788,-1
110897,-1
45364,-1
7549258,-1
78155,-1
1093966,-1
2175314,-1
471387,1
2011483,22
536925,-1
3158364,-1
5484894,10
1749347,-1
12645,-1
1913198,-1
1094006,-1
5878135,-1
78202,12
536955,-1
471421,-1
504205,-1
4501907,-1
2044308,-1
3912084,-1
1257879,-1
45471,21
12717,-1
307632,-1
111034,-1
8368573,-1
1192386,73
2798019,-1
7877062,-1
1028564,-1
438754,-1
1225187,-1
2470372,-1
438757,-1
602599,0
3224039,-1
2830848,-1
733700,-1
12805,-1
1749509,-1
3191326,-1
6599206,3
12843,-1
6140471,-1
2470458,-1
78395,-1
1684027,-1
1389117,-1
3158593,-1
963144,-1
3256925,-1
4174442,-1
12908,-1
733807,-1
2699893,-1
307836,-1
12930,-1
45698,8
7647889,-1
438935,0
45736,-1
1028776,-1
12976,-1
6009530,-1
1061572,37
7189196,-1
701133,-1
78542,-1
1192657,-1
13026,-1
1618660,-1
832240,-1
2142964,-1
13056,-1
1028866,-1
2175749,-1
6730504,66
701196,-1
176913,-1
2536214,-1
1684247,-1
570141,-1
537398,-1
8434486,-1
471867,-1
1389373,-1
3912509,-1
1028927,-1
78663,-1
2044744,-1
373577,-1
111443,-1
4174684,-1
504672,-1
3552097,-1
111462,-1
111468,-1
373614,-1
2438000,24
832378,-1
144255,-1
177024,-1
537472,-1
406402,-1
4338566,-1
144267,-1
78738,-1
3191703,-1
406426,-1
2798492,-1
963485,-1
5354399,-1
78753,-1
13231,-1
242608,-1
1487794,-1
1487808,-1
2929600,-1
308163,-1
78793,-1
668620,-1
1913806,-1
1389519,-1
308186,-1
5977070,-1
1520623,-1
7222258,-1
78836,-1
2733054,-1
13323,-1
10892301,-1
46098,-1
4797460,-1
7681044,-1
963613,-1
13347,-1
767016,-1
4928561,-1
78908,-1
1619009,-1
177221,-1
209993,-1
2634858,-1
4404350,-1
1815680,-1
5485697,3
734341,-1
1029260,-1
472207,-1
1586325,-1
701591,-1
79002,-1
5158045,-1
210096,-1
79035,-1
4797627,-1
1553600,-1
111831,-1
2307289,-1
1193186,-1
3781861,-1
3093737,1
13545,-1
46315,-1
5321963,-1
210158,-1
79092,-1
3519733,-1
13562,-1
2897149,2
275711,-1
4306176,-1
2635012,-1
1062153,-1
111883,-1
963852,-1
1193228,-1
46373,-1
1488166,-1
46384,-1
2110771,-1
963892,10
1750327,-1
177467,-1
2700609,-1
3257673,-1
5387600,-1
341335,-1
4076897,-1
8762748,-1
210305,-1
505219,-1
275848,-1
3552665,59
341403,-1
2110875,2
79261,-1
9647523,25
275881,-1
2307499,-1
1553866,-1
472532,-1
243157,-1
4568538,-1
3716571,-1
112102,-1
3454442,52
46571,-1
603630,-1
3421684,-1
7058942,-1
1291775,4
177665,-1
177666,-1
46604,-1
2733588,-1
13845,-1
13862,-1
112167,-1
1586726,-1
144941,-1
177715,-1
308789,-1
1750592,-1
538179,-1
308805,-1
1816138,-1
243277,-1
1029712,-1
1226328,-1
4601433,-1
1881693,-1
2176644,-1
734855,-1
767623,-1
833159,-1
2274952,-1
1160845,-1
3487375,-1
407205,-1
2635435,-1
6174385,-1
3192507,-1
46782,-1
5682885,-1
6207182,-1
997072,-1
14035,-1
636651,-1
4142834,-1
14079,-1
3487488,-1
3159822,-1
14095,-1
407312,-1
177941,-1
603935,-1
4863778,-1
14115,73
10434338,-1
8238889,-1
276269,-1
46899,12
5551928,-1
2635579,-1
4175681,-1
2373446,6
2799431,-1
341833,-1
9025356,0
1357645,0
2963277,-1
4110161,-1
4863839,-1
276330,-1
3913580,-1
866162,-1
4536191,-1
9189254,21
276361,-1
178058,-1
3323786,-1
407445,-1
341923,-1
1292199,-1
997291,-1
7714746,-1
1750972,-1
14275,-1
2144195,-1
145351,46
79829,-1
112598,-1
1947607,-1
1685464,-1
538585,-1
1816539,-1
3586012,-1
112607,-1
2635745,-1
79849,-1
1128427,-1
473068,-1
735213,-1
8042478,-1
309235,-1
8566780,15
342014,-1
4700164,-1
1914885,-1
2963465,6
145417,-1
47115,-1
309260,-1
47117,-1
14352,-1
79888,-1
473104,-1
4995109,-1
14374,-1
1292329,18
1587241,-1
7256105,-1
14400,-1
2308164,-1
14408,-1
1357896,-1
3192914,-1
2898005,-1
112727,-1
407640,-1
1751133,-1
3651690,-1
14446,-1
899185,-1
243839,-1
768132,-1
4569227,-1
14483,-1
1947797,-1
1718430,-1
178344,-1
211114,56
1849514,-1
7944369,-1
1095861,-1
4634844,-1
4110557,3
1063146,12
4110579,-1
4274421,64
112895,-1
2930949,-1
506120,-1
1456398,-1
5191974,-1
6371622,15
309545,-1
211251,-1
2963768,-1
14654,-1
2537801,-1
178516,-1
276821,-1
538966,-1
6863199,-1
145762,-1
14692,-1
4012389,-1
276840,-1
506219,-1
637297,-1
1292661,-1
932218,-1
702844,-1
866696,-1
276895,-1
1653151,-1
604585,-1
14767,40
1522097,-1
14772,-1
7322036,-1
4241851,-1
932285,-1
178623,-1
2963903,48
1325506,-1
5847492,-1
6011339,70
440784,-1
3848656,11
7584215,-1
1948120,25
2079197,-1
3193309,-1
637413,-1
80372,-1
702970,-1
6273530,-1
506364,-1
244225,-1
571905,-1
1456644,-1
9681414,-1
47645,-1
342566,-1
1161772,-1
14905,-1
3226180,-1
506444,-1
1292880,-1
670290,-1
5945949,-1
14943,-1
14945,-1
2636389,-1
9517672,-1
80489,-1
2112119,0
14973,72
2308736,-1
2079362,-1
3324548,0
14981,-1
3652232,-1
1751689,9
440974,-1
2964128,-1
3193514,-1
506556,-1
506558,-1
4045508,-1
408263,-1
5782216,-1
6732494,-1
47836,22
15071,-1
7289567,-1
80610,-1
2407139,-1
1948393,-1
1719023,-1
2964208,-1
604914,-1
1063670,-1
146176,-1
3193601,-1
15111,-1
1325831,-1
1555217,-1
4537106,-1
80662,-1
7879446,-1
178973,-1
1391389,-1
244514,-1
7846694,-1
1653544,-1
5290793,-1
408362,-1
1751851,-1
3128121,5
1620794,-1
15175,-1
47950,-1
47952,-1
2571094,-1
179031,-1
1784663,-1
4111191,-1
4111198,-1
211818,-1
4406125,-1
6372205,-1
1162101,-1
146294,-1
3423096,-1
80790,-1
605084,-1
179102,-1
1194919,-1
3947431,0
9157549,-1
5290932,-1
244663,-1
1522615,-1
4340665,-1
5225409,-1
211923,-1
48087,-1
2243554,51
179171,3
146416,-1
1817596,-1
6110206,23
80895,-1
80897,-1
801804,-1
670737,-1
5651482,-1
605213,-1
48170,-1
277552,-1
474161,-1
6044722,-1
343094,51
6306870,-1
2178104,-1
15423,-1
6175816,-1
3947600,-1
736341,-1
5815383,-1
375898,-1
15477,-1
1064054,-1
48249,-1
146561,-1
769153,-1
834696,-1
572558,-1
1129616,-1
408726,-1
212125,-1
2538661,-1
113833,1
1522859,-1
1293502,-1
1916095,-1
15554,-1
5127363,-1
3292364,-1
1588442,-1
2899163,-1
212199,-1
6929642,-1
6339820,-1
965872,-1
376049,-1
5389553,-1
408823,-1
1948921,-1
15617,-1
146693,-1
15629,-1
179480,-1
2047266,-1
3095852,-1
638254,-1
15669,-1
8338747,-1
4570434,68
1162564,-1
867659,-1
3161419,-1
15696,-1
474450,-1
572758,-1
2014551,0
1588583,-1
2801007,-1
376178,-1
867705,-1
4439425,9
81281,-1
507268,20
1654148,-1
703884,-1
3030427,-1
638379,-1
1818060,-1
540118,-1
343515,-1
81372,-1
6995420,-1
4570601,-1
114163,-1
15863,-1
15865,-1
540156,-1
15872,-1
409088,-1
638466,-1
835076,39
1392145,-1
114196,-1
15893,-1
3718679,50
146977,-1
1916453,0
2113067,-1
48685,-1
376367,-1
2178617,-1
3849793,-1
1130050,-1
343625,-1
2276939,0
573005,11
212562,-1
2932306,-1
441944,-1
3292765,-1
474736,-1
605809,-1
1130099,-1
81524,-1
245367,-1
2342521,-1
1457791,-1
2145920,16
16022,-1
442007,-1
2178713,-1
343707,-1
1293985,-1
48803,-1
1719971,-1
1392299,-1
48820,-1
16066,-1
212675,-1
1425095,-1
310984,-1
1326793,-1
1785551,0
2277071,-1
48862,-1
868065,-1
1720033,-1
868068,-1
16102,-1
1556198,-1
2178796,-1
147187,-1
409336,70
48895,-1
868096,-1
2539267,-1
4538121,-1
1490703,-1
2604816,-1
2801425,-1
409371,-1
933683,-1
1720117,-1
2801462,-1
245563,-1
48967,-1
1490765,-1
278351,-1
769874,-1
1720148,-1
6504276,-1
16215,-1
638808,-1
2244441,-1
311130,-1
1883994,-1
2277220,-1
278382,-1
5980018,-1
2408307,-1
3293063,10
2047890,-1
3489701,-1
2375590,-1
6373285,-1
7749541,-1
1294249,-1
278442,-1
147372,-1
2801587,-1
7356346,-1
311227,-1
2146255,0
3030999,-1
1753052,-1
2244573,-1
16348,0
2179051,-1
2244590,-1
704498,-1
606202,4
1753084,-1
4276222,-1
3293188,-1
2146310,-1
507913,-1
6995983,-1
147475,-1
4636692,-1
344090,72
5849118,-1
8110115,4
6144042,-1
2670635,-1
4964395,-1
1523757,-1
81971,-1
1884212,47
245814,-1
376887,-1
868418,-1
442440,-1
540751,-1
7094356,-1
704598,-1
2244710,-1
2113640,-1
639087,-1
1327224,-1
2179199,-1
278680,-1
278683,-1
2474143,-1
770215,-1
311467,-1
213164,-1
475313,-1
1032379,-1
3719357,-1
1851585,-1
311503,-1
2506960,-1
49362,-1
114903,-1
573658,-1
1458395,-1
245981,-1
311525,-1
82157,-1
1818867,16
966909,-1
5882113,-1
1753350,-1
16650,-1
6635787,2
6275341,-1
2736398,-1
7946509,-1
114962,-1
49433,-1
5357850,-1
246043,-1
16674,-1
344355,-1
2474274,-1
6734114,-1
16681,-1
3424557,-1
147763,-1
4571445,-1
115004,-1
2507070,-1
508227,-1
1065286,61
2277712,-1
508247,-1
2376033,-1
344420,-1
475495,-1
3162478,-1
409975,-1
7750009,-1
639358,-1
3228034,-1
6799746,-1
6046086,-1
3129743,2
770449,-1
1556901,-1
573865,-1
1622446,-1
967090,-1
967093,0
16823,-1
180665,-1
475579,-1
541115,-1
5095867,-1
311745,-1
639435,10
934348,-1
10797519,-1
1262042,-1
3129828,-1
2015718,-1
147944,-1
1786355,-1
7422453,-1
475638,-1
6537721,-1
1163770,-1
1753594,-1
8929788,-1
2736641,35
508419,-1
442888,-1
2572809,-1
82448,-1
1655315,52
901653,-1
967193,0
2572826,-1
7193140,-1
541240,-1
4506173,-1
115271,-1
213575,-1
6734407,-1
180829,-1
8110687,-1
2638440,-1
311922,-1
3457658,-1
2179719,-1
2179723,-1
1032844,-1
82576,-1
82578,-1
180887,-1
705176,58
1229471,-1
311969,-1
377506,-1
279208,-1
2146985,-1
2081452,-1
6111918,-1
2540211,-1
180916,-1
1458870,-1
4014774,-1
541370,-1
148155,64
1131194,-1
1196732,-1
1524412,-1
8110782,-1
901826,-1
6800071,-1
475855,-1
180945,-1
738018,-1
2278142,-1
3064575,-1
279310,-1
1491731,-1
803612,-1
49949,-1
1164061,-1
2081565,-1
181024,-1
2638621,-1
17187,-1
443171,-1
115496,-1
1098556,18
1491772,-1
148287,-1
148291,-1
377668,-1
10535754,-1
607068,-1
82787,-1
1393512,-1
1033066,-1
148335,-1
5522300,-1
181127,-1
17296,-1
148368,-1
2638737,-1
1328021,-1
1131418,-1
2179995,-1
148381,-1
115616,-1
115622,-1
476070,16
82871,-1
181180,-1
934852,-1
17358,-1
17362,-1
3621843,-1
213975,-1
7160792,-1
50152,-1
377832,-1
1623019,-1
2376685,-1
279534,-1
17394,-1
3654644,-1
279545,-1
6702073,-1
4113403,-1
7324682,26
1819659,-1
17421,-1
181264,27
4506644,-1
17429,-1
1688597,-1
279577,-1
148509,-1
4572190,-1
17439,-1
148512,-1
4506657,-1
1786922,-1
640045,-1
443438,-1
1786939,-1
6145085,-1
2114635,-1
17493,-1
967765,-1
738394,-1
83039,-1
83040,-1
1459301,5
3556462,-1
83066,1
2671743,-1
1131662,-1
50319,-1
967831,-1
312474,-1
2901151,1
705697,-1
3228833,-1
1033380,60
3949750,-1
115895,-1
476346,-1
378049,-1
148674,-1
2213075,-1
1950939,-1
2114779,-1
50407,-1
148716,-1
181487,-1
3949809,-1
1328384,-1
181505,-1
6735110,-1
247058,35
3425559,-1
1885473,-1
50467,-1
312624,-1
1656115,-1
1262906,-1
4539707,-1
509246,-1
902468,-1
8242503,-1
2737480,-1
640335,-1
3065175,-1
5391704,-1
1426781,-1
181603,-1
1361264,-1
378229,-1
1852795,-1
6735232,-1
869764,-1
1623430,22
607624,-1
2114962,-1
6538647,-1
2344348,0
1295773,-1
3294625,-1
247202,-1
50597,-1
83376,-1
181681,-1
279986,27
411062,-1
1983927,-1
5981623,-1
935355,-1
411068,-1
280019,45
9061849,-1
509409,-1
4113890,-1
1295848,-1
280048,-1
1623540,-1
9356789,-1
50688,-1
83457,-1
1033734,-1
214536,-1
116247,-1
1852952,1
4965931,-1
149044,-1
9848374,-1
7587383,-1
1394234,-1
149054,-1
706113,-1
411213,-1
509524,-1
1459801,-1
673382,17
575084,-1
3098222,-1
673398,-1
2115192,-1
2147976,-1
8275595,-1
50829,-1
411282,-1
1459861,14
83611,-1
575133,-1
5752486,-1
1230504,-1
575146,-1
542381,-1
2737839,-1
1459894,-1
476855,0
7325369,-1
116412,-1
149187,-1
1263303,-1
1328847,-1
640722,-1
5097173,0
2377432,-1
83674,-1
771827,-1
18172,-1
280324,-1
1263364,-1
1034004,3
2803483,-1
411422,-1
1427233,-1
673573,-1
935739,-1
18246,-1
1328970,-1
542544,-1
2869073,-1
3295057,-1
1623892,-1
3360604,-1
182115,-1
182116,-1
1066863,-1
870256,-1
4343663,14
7882611,-1
18296,-1
4835200,-1
4933508,-1
51084,-1
509839,73
2934676,-1
182166,-1
182174,-1
4736928,20
8603554,-1
83878,-1
1034150,-1
3360687,2
83888,-1
5425073,-1
477106,-1
1689524,-1
1623997,-1
247742,-1
1034176,-1
935876,-1
1886148,-1
51142,-1
3491780,24
968648,-1
7391172,-1
837579,-1
542677,-1
5097439,-1
378850,0
3262438,-1
7096294,-1
18410,-1
247786,-1
313325,-1
1624080,-1
83985,-1
2607120,-1
2607129,-1
4737050,-1
8275993,-1
51229,-1
182301,-1
1034273,-1
1230886,-1
6637618,-1
116789,-1
51258,-1
313409,-1
1558596,7
116811,-1
4376656,-1
4769875,-1
510039,-1
1558621,-1
4638818,56
444528,-1
2312306,-1
2246772,-1
477310,-1
346242,-1
2115714,0
1001605,-1
608394,16
247950,-1
51346,-1
5589138,-1
411797,36
346263,-1
84122,-1
1722523,-1
3459235,-1
510118,-1
6211750,-1
1263788,-1
2967732,-1
6736052,58
7915707,-1
2377917,-1
346305,6
510160,-1
149720,-1
5327068,2
510177,-1
7817441,-1
5818603,-1
1788140,-1
3557620,-1
1460471,-1
1329406,-1
51462,-1
116999,-1
1493260,-1
182544,-1
3197211,-1
1100062,-1
18730,-1
18737,-1
3819835,-1
2640193,-1
3557700,-1
2935110,-1
1034572,-1
18773,-1
346456,-1
117081,-1
149862,0
870767,-1
1165683,-1
641409,-1
379275,-1
3426699,-1
1952155,-1
2378140,-1
6310299,-1
7096731,-1
1329570,-1
51621,-1
379314,-1
51637,-1
149942,-1
149956,0
4835784,-1
182744,-1
149977,-1
2935266,-1
3656164,-1
5196260,68
313831,0
182761,-1
8014319,-1
1329648,-1
1460727,-1
2345484,-1
1985042,-1
805399,-1
1100312,38
150042,-1
117282,-1
838188,-1
313910,-1
1788471,-1
2738745,-1
510524,-1
182856,-1
3623499,-1
1395280,-1
2312798,-1
2411105,-1
1657443,17
150119,-1
1854059,-1
2116209,-1
412287,-1
51851,-1
2312848,-1
1002140,-1
1395370,-1
7522986,-1
19119,17
1526452,-1
19130,-1
2214592,-1
740039,-1
772811,-1
5196492,-1
346832,-1
1592018,-1
314080,-1
674528,-1
4180705,-1
215784,-1
2116338,-1
903929,-1
2968314,-1
4049661,-1
117504,-1
5884675,-1
445203,-1
6343448,-1
379673,-1
1887006,-1
2542370,-1
1461027,-1
3197732,-1
412453,-1
6703909,-1
3099434,-1
1821487,-1
707381,-1
1297206,-1
969527,-1
2181944,-1
2542391,-1
3885883,-1
4442950,-1
117582,-1
379726,36
117587,-1
1592150,-1
1559385,-1
4606815,-1
3689317,-1
215919,-1
412527,-1
5753718,-1
5163899,-1
1067905,-1
19331,-1
19339,0
609164,-1
215951,19
1002385,-1
805778,-1
1002387,-1
117652,-1
150423,-1
5786545,-1
1625010,-1
3230661,-1
4574150,-1
1788872,-1
2051016,-1
117717,-1
84953,-1
347101,-1
52199,-1
4049899,-1
642028,-1
3132401,2
3230720,-1
19459,-1
5164037,-1
8408071,-1
150537,-1
674825,-1
2771980,-1
7687181,-1
4541456,-1
904212,-1
150560,-1
1625120,-1
5950515,3
1199165,-1
871488,-1
609360,64
85074,-1
5753945,-1
19548,-1
2215005,-1
85087,-1
3525727,-1
3066985,-1
85100,-1
19565,-1
2215029,-1
4344951,-1
1166457,-1
19584,-1
7883913,-1
2903203,-1
8539303,-1
7163064,-1
675001,-1
85182,62
1100993,-1
543944,-1
183502,-1
19668,-1
19669,-1
2706646,-1
2116820,-1
7818457,-1
773338,57
117994,-1
249069,-1
150776,-1
85247,-1
1887505,-1
150806,-1
85272,-1
5066009,-1
19756,29
445771,-1
3132748,-1
1363281,-1
1428820,-1
19798,-1
249180,-1
281948,-1
478561,-1
347497,-1
609643,42
281970,-1
1756531,-1
1428860,-1
5098877,-1
7720317,-1
773525,-1
1592749,69
2313650,0
52663,-1
2411960,-1
544186,-1
118209,-1
1560003,-1
19908,-1
3132878,-1
871898,-1
544226,-1
1330661,-1
1822203,18
2215421,-1
85514,-1
839180,54
2215446,-1
19992,-1
19994,-1
708123,-1
511535,-1
9784886,-1
3526203,-1
183874,-1
577102,-1
839247,-1
6868561,60
3329626,-1
413275,-1
3821148,-1
20062,-1
2444899,-1
282219,-1
904819,-1
970357,-1
2641526,-1
20087,-1
2641527,-1
5787253,-1
347771,-1
1035901,-1
8998525,-1
6901376,-1
5328514,-1
2969225,-1
315023,-1
20114,-1
20120,7
52895,-1
2543266,33
20133,-1
1265318,-1
151208,-1
151209,-1
1494697,-1
3198639,-1
1363639,-1
446137,-1
2444986,-1
2543295,-1
1035968,-1
2313923,-1
249541,-1
3231429,-1
1298136,-1
1625816,-1
1167068,-1
1396450,-1
151274,-1
1756909,-1
216822,-1
1658631,28
53010,-1
1462037,-1
806687,-1
2510625,-1
3886882,-1
1068845,-1
872238,-1
413492,-1
6901558,4
249655,-1
20281,-1
577339,-1
3952444,-1
7065410,22
741202,8
6475604,-1
1658709,-1
642906,-1
2707299,-1
2314084,-1
7688038,-1
4673385,0
348010,-1
479082,-1
4476780,-1
1429367,-1
1724283,-1
3886980,-1
511878,-1
20362,-1
446347,-1
1396628,-1
937886,-1
2150309,-1
20395,71
577451,-1
544685,-1
774063,-1
3100592,-1
1363892,-1
544693,-1
7032756,0
20409,-1
3329982,-1
1298369,-1
2183108,-1
2183109,-1
446412,-1
3624912,-1
446425,4
4050927,-1
872433,-1
413697,0
1888271,-1
413713,-1
1265683,69
20500,-1
675864,-1
1069083,-1
1069084,0
20516,-1
20523,-1
282669,9
249902,-1
184367,-1
3461165,-1
4149313,0
1069129,69
1101897,-1
184396,-1
1331300,-1
20586,-1
905323,0
20588,-1
938101,-1
1560696,-1
20604,-1
708736,-1
86146,-1
1036419,-1
249990,6
1986695,-1
20615,-1
1462408,-1
151691,-1
53391,-1
282768,-1
1659027,-1
577691,-1
2642082,-1
1101992,-1
282794,-1
4411562,-1
3526830,0
1003695,-1
1888434,-1
5656760,-1
184516,-1
970949,-1
3199174,-1
1691847,-1
413897,-1
53450,-1
2216138,-1
184530,-1
151775,-1
413920,-1
2117859,-1
184550,-1
20714,-1
938227,-1
86272,-1
676103,-1
1298695,-1
3133712,-1
20753,-1
348446,-1
282917,-1
250150,-1
86315,-1
1691948,-1
741682,-1
2511155,20
5296438,-1
7360844,-1
643418,12
86366,-1
1364327,-1
151913,-1
971114,-1
20852,-1
1855861,-1
9752951,-1
3625337,-1
905602,-1
6640003,-1
1364368,-1
709011,-1
971158,-1
6705564,-1
381364,-1
2412980,-1
20923,-1
5820862,-1
1790403,-1
53700,-1
152004,-1
807380,-1
152026,-1
152034,-1
446956,-1
1036785,-1
1561075,-1
2544136,-1
7295502,-1
5296660,-1
807452,-1
676385,-1
545316,-1
3428902,-1
152106,-1
2511404,-1
2675244,-1
283182,35
1069624,-1
21062,-1
21064,-1
447054,-1
578132,-1
348761,-1
643677,-1
479841,-1
348771,-1
3101289,-1
5263977,0
4084333,-1
152176,-1
447091,-1
348788,-1
774776,-1
3134073,-1
807557,-1
86668,-1
53901,-1
2577043,-1
21142,-1
479896,10
185006,-1
6967992,-1
3527360,-1
9228992,-1
2544322,-1
2806467,-1
6378182,55
1397452,-1
1856209,-1
6738657,-1
21225,-1
1463020,-1
3822333,-1
1528578,1
3199752,-1
938765,-1
217879,-1
1692439,-1
4281128,-1
